nome;indice;latitude;longitude;raio
Polygon 644;644;-16,531659;-50,382871;10
Polygon 644;644;-16,531479;-50,382871;10
Polygon 644;644;-16,531839;-50,382715;10
Polygon 644;644;-16,531749;-50,382793;10
Polygon 644;644;-16,531569;-50,382793;10
Polygon 201;1522;-23,130226;-46,692671;10
Polygon 201;1522;-23,130136;-46,692593;10
Polygon 201;1522;-23,130226;-46,692515;10
Polygon 080;1904;-0,001260;-0,000180;10
Polygon 080;1904;-0,000486;-0,001207;10
Polygon 081;1905;-22,704635;-47,382904;10
Polygon 081;1905;-22,703822;-47,383596;10
Polygon 644;644;-16,507096;-50,364672;10
Polygon 644;644;-16,507410;-50,363741;10
Polygon 644;644;-16,507771;-50,364673;10
Polygon 079;1903;-22,596668;-47,371650;10
Polygon 079;1903;-22,596592;-47,371223;10
Polygon 079;1903;-22,597796;-47,368209;10
Polygon 079;1903;-22,601035;-47,371683;10
Polygon 080;1904;-0,001260;-0,000336;10
Polygon 080;1904;-0,001170;-0,000414;10
Polygon 304;1306;-22,240063;-53,325500;10
Polygon 304;1306;-22,240063;-53,325343;10
Polygon 304;1306;-22,240063;-53,325187;10
Polygon 201;1522;-23,126374;-46,700035;10
Polygon 201;1522;-23,126284;-46,700113;10
Polygon 201;1522;-23,126734;-46,699723;10
Polygon 201;1522;-23,127882;-46,695883;10
Polygon 201;1522;-23,126929;-46,696315;10
Polygon 201;1522;-23,130317;-46,692905;10
Polygon 201;1522;-23,130317;-46,692749;10
Polygon 201;1522;-23,130317;-46,692593;10
Polygon 082;1906;-22,752024;-47,349241;10
Polygon 082;1906;-22,749365;-47,345180;10
Polygon 082;1906;-22,749365;-47,345024;10
Polygon 644;644;-16,524935;-50,365156;10
Polygon 079;1903;-22,597976;-47,368209;10
Polygon 079;1903;-22,597886;-47,368287;10
Polygon 082;1906;-22,753341;-47,350203;10
Polygon 082;1906;-22,753738;-47,351421;10
Polygon 082;1906;-22,750582;-47,350173;10
Polygon 082;1906;-22,750492;-47,350251;10
Polygon 082;1906;-22,750492;-47,350095;10
Polygon 082;1906;-22,752294;-47,349319;10
Polygon 082;1906;-22,752114;-47,349319;10
Polygon 082;1906;-22,751934;-47,349319;10
Polygon 082;1906;-22,752204;-47,349241;10
Polygon 644;644;-16,510339;-50,390476;10
Polygon 644;644;-16,508119;-50,387248;10
Polygon 644;644;-16,508029;-50,387170;10
Polygon 084;1908;-21,926806;-47,378604;10
Polygon 084;1908;-21,926806;-47,378448;10
Polygon 084;1908;-21,926716;-47,378526;10
Polygon 084;1908;-21,926626;-47,378448;10
Polygon 082;1906;-22,755624;-47,346004;10
Polygon 644;644;-16,510249;-50,390554;10
Polygon 644;644;-16,510159;-50,390632;10
Polygon 200;1521;-23,343170;-46,209414;10
Polygon 200;1521;-23,343260;-46,209180;10
Polygon 200;1521;-23,342486;-46,210207;10
Polygon 644;644;-16,510540;-50,394432;10
Polygon 084;1908;-21,926894;-47,379992;10
Polygon 084;1908;-21,926894;-47,379836;10
Polygon 084;1908;-21,926803;-47,379914;10
Polygon 084;1908;-21,926894;-47,379680;10
Polygon 644;644;-16,504872;-50,378973;10
Polygon 644;644;-16,498498;-50,367179;10
Polygon 644;644;-16,498498;-50,367022;10
Polygon 644;644;-16,498498;-50,366866;10
Polygon 644;644;-16,498408;-50,366944;10
Polygon 644;644;-16,498498;-50,366710;10
Polygon 644;644;-16,500316;-50,366712;10
Polygon 084;1908;-21,926806;-47,378292;10
Polygon 084;1908;-21,926716;-47,378370;10
Polygon 201;1522;-23,130136;-46,692437;10
Polygon 201;1522;-23,130046;-46,692515;10
Polygon 201;1522;-23,129956;-46,692437;10
Polygon 201;1522;-23,129866;-46,692515;10
Polygon 201;1522;-23,127836;-46,696323;10
Polygon 201;1522;-23,127180;-46,698846;10
Polygon 201;1522;-23,127360;-46,698690;10
Polygon 201;1522;-23,127270;-46,698768;10
Polygon 201;1522;-23,127995;-46,698764;10
Polygon 201;1522;-23,127905;-46,698686;10
Polygon 306;1308;-22,175736;-52,720998;10
Polygon 306;1308;-22,175826;-52,720764;10
Polygon 085;1909;-22,771171;-47,653855;10
Polygon 085;1909;-22,770834;-47,654180;10
Polygon 201;1522;-23,123472;-46,700371;10
Polygon 201;1522;-23,125898;-46,697082;10
Polygon 201;1522;-23,126960;-46,695893;10
Polygon 307;1309;-21,859653;-51,392946;10
Polygon 307;1309;-21,859653;-51,392790;10
Polygon 307;1309;-21,859653;-51,392634;10
Polygon 307;1309;-21,859563;-51,392712;10
Polygon 085;1909;-22,724830;-47,669824;10
Polygon 085;1909;-22,748596;-47,648999;10
Polygon 085;1909;-22,751515;-47,648664;10
Polygon 085;1909;-22,751425;-47,648742;10
Polygon 085;1909;-22,751245;-47,648742;10
Polygon 085;1909;-22,751695;-47,648508;10
Polygon 085;1909;-22,751605;-47,648586;10
Polygon 085;1909;-22,751515;-47,648508;10
Polygon 085;1909;-22,751425;-47,648586;10
Polygon 085;1909;-22,771639;-47,652207;10
Polygon 085;1909;-22,771639;-47,652051;10
Polygon 085;1909;-22,771549;-47,652129;10
Polygon 085;1909;-22,771549;-47,651973;10
Polygon 085;1909;-22,754650;-47,668345;10
Polygon 085;1909;-22,753727;-47,666985;10
Polygon 638;638;-17,779967;-50,934441;10
Polygon 088;1912;-22,736973;-47,321908;10
Polygon 088;1912;-22,741426;-47,321472;10
Polygon 087;1911;-22,812210;-47,310015;10
Polygon 087;1911;-22,812210;-47,309859;10
Polygon 087;1911;-22,812210;-47,309703;10
Polygon 087;1911;-22,812120;-47,309781;10
Polygon 087;1911;-22,812030;-47,309703;10
Polygon 087;1911;-22,812120;-47,309625;10
Polygon 087;1911;-22,812030;-47,309547;10
Polygon 087;1911;-22,811940;-47,309625;10
Polygon 638;638;-17,826082;-50,934369;10
Polygon 090;1914;-22,748667;-47,239631;10
Polygon 090;1914;-22,751180;-47,241892;10
Polygon 090;1914;-22,751180;-47,241735;10
Polygon 090;1914;-22,751090;-47,241814;10
Polygon 090;1914;-22,751196;-47,243349;10
Polygon 090;1914;-22,751196;-47,243193;10
Polygon 090;1914;-22,751196;-47,243037;10
Polygon 090;1914;-22,751106;-47,243115;10
Polygon 090;1914;-22,751106;-47,242959;10
Polygon 638;638;-17,771533;-50,898716;10
Polygon 638;638;-17,771443;-50,898482;10
Polygon 198;1519;-23,355260;-46,270180;10
Polygon 638;638;-17,780933;-50,929821;10
Polygon 638;638;-17,780843;-50,929899;10
Polygon 638;638;-17,780753;-50,929821;10
Polygon 638;638;-17,780933;-50,929665;10
Polygon 638;638;-17,780843;-50,929743;10
Polygon 638;638;-17,781023;-50,929587;10
Polygon 638;638;-17,780843;-50,929587;10
Polygon 638;638;-17,761968;-50,927207;10
Polygon 638;638;-17,762336;-50,928488;10
Polygon 090;1914;-22,743228;-47,240664;10
Polygon 090;1914;-22,742193;-47,238896;10
Polygon 090;1914;-22,748667;-47,239943;10
Polygon 090;1914;-22,748667;-47,239787;10
Polygon 090;1914;-22,748577;-47,239865;10
Polygon 091;1915;-22,765288;-47,439433;10
Polygon 091;1915;-22,765288;-47,439277;10
Polygon 091;1915;-22,765198;-47,439355;10
Polygon 306;1308;-22,175826;-52,721388;10
Polygon 306;1308;-22,175826;-52,721232;10
Polygon 306;1308;-22,175736;-52,721310;10
Polygon 306;1308;-22,175826;-52,721076;10
Polygon 306;1308;-22,175736;-52,721154;10
Polygon 306;1308;-22,175826;-52,720920;10
Polygon 197;1518;-23,725044;-47,435165;10
Polygon 197;1518;-23,725044;-47,435009;10
Polygon 197;1518;-23,724954;-47,434931;10
Polygon 198;1519;-23,355260;-46,270336;10
Polygon 198;1519;-23,355170;-46,270414;10
Polygon 638;638;-17,829934;-50,936284;10
Polygon 638;638;-17,829754;-50,936284;10
Polygon 638;638;-17,829934;-50,936128;10
Polygon 638;638;-17,829844;-50,936206;10
Polygon 638;638;-17,760554;-50,929896;10
Polygon 638;638;-17,760195;-50,930272;10
Polygon 638;638;-17,760986;-50,928794;10
Polygon 638;638;-17,826082;-50,934681;10
Polygon 638;638;-17,826082;-50,934525;10
Polygon 090;1914;-22,750505;-47,241801;10
Polygon 638;638;-17,780933;-50,930289;10
Polygon 638;638;-17,780843;-50,930055;10
Polygon 095;1919;-21,831248;-47,474292;10
Polygon 094;1918;-22,217245;-47,386276;10
Polygon 094;1918;-22,217245;-47,386120;10
Polygon 638;638;-17,830969;-50,935608;10
Polygon 096;1920;-22,742624;-47,277811;10
Polygon 638;638;-17,769744;-50,895488;10
Polygon 638;638;-17,769653;-50,895410;10
Polygon 638;638;-17,826377;-50,935493;10
Polygon 638;638;-17,781382;-50,935036;10
Polygon 095;1919;-21,825831;-47,472078;10
Polygon 095;1919;-21,825280;-47,471090;10
Polygon 095;1919;-21,831531;-47,474032;10
Polygon 096;1920;-22,738618;-47,276470;10
Polygon 096;1920;-22,742624;-47,277967;10
Polygon 096;1920;-22,742714;-47,277733;10
Polygon 638;638;-17,789124;-50,906210;10
Polygon 638;638;-17,792428;-50,909347;10
Polygon 638;638;-17,792338;-50,909269;10
Polygon 198;1519;-23,354486;-46,271207;10
Polygon 199;1520;-23,261467;-45,826313;10
Polygon 200;1521;-23,343260;-46,209336;10
Polygon 306;1308;-22,175981;-52,719228;10
Polygon 306;1308;-22,175981;-52,719071;10
Polygon 306;1308;-22,193112;-52,724617;10
Polygon 193;1514;-23,408505;-47,352247;10
Polygon 193;1514;-23,408125;-47,352559;10
Polygon 097;1921;-21,930974;-47,357371;10
Polygon 098;1922;-21,920314;-47,360245;10
Polygon 098;1922;-21,920988;-47,359581;10
Polygon 098;1922;-21,928866;-47,369605;10
Polygon 098;1922;-21,928776;-47,369683;10
Polygon 191;1512;-23,817875;-46,092934;10
Polygon 191;1512;-23,818088;-46,093760;10
Polygon 191;1512;-23,817466;-46,093838;10
Polygon 192;1513;-23,523455;-47,546325;10
Polygon 192;1513;-23,521113;-47,548235;10
Polygon 192;1513;-23,521023;-47,548157;10
Polygon 099;1923;-22,532456;-47,396317;10
Polygon 099;1923;-22,532546;-47,396239;10
Polygon 101;1925;-22,755146;-47,368764;10
Polygon 101;1925;-22,755056;-47,368686;10
Polygon 099;1923;-22,532996;-47,395693;10
Polygon 099;1923;-22,532906;-47,395771;10
Polygon 099;1923;-22,533176;-47,395536;10
Polygon 099;1923;-22,533086;-47,395615;10
Polygon 099;1923;-22,525453;-47,394260;10
Polygon 099;1923;-22,525363;-47,394338;10
Polygon 099;1923;-22,525453;-47,394104;10
Polygon 099;1923;-22,525356;-47,391075;10
Polygon 098;1922;-21,928866;-47,369761;10
Polygon 193;1514;-23,408486;-47,351722;10
Polygon 190;1511;-23,172168;-46,686828;10
Polygon 190;1511;-23,172348;-46,686672;10
Polygon 190;1511;-23,172258;-46,686750;10
Polygon 190;1511;-23,172348;-46,686516;10
Polygon 099;1923;-22,534106;-47,394437;10
Polygon 101;1925;-22,755236;-47,368843;10
Polygon 102;1926;-22,748948;-47,342586;10
Polygon 102;1926;-22,748858;-47,342664;10
Polygon 634;634;-16,115509;-49,333721;10
Polygon 634;634;-16,115509;-49,333565;10
Polygon 634;634;-16,115419;-49,333643;10
Polygon 634;634;-16,115329;-49,333565;10
Polygon 634;634;-16,115419;-49,333487;10
Polygon 634;634;-16,115329;-49,333409;10
Polygon 634;634;-16,115239;-49,333487;10
Polygon 634;634;-16,115149;-49,333409;10
Polygon 634;634;-16,115239;-49,333331;10
Polygon 634;634;-16,115059;-49,333331;10
Polygon 634;634;-16,114878;-49,333331;10
Polygon 634;634;-16,113978;-49,334761;10
Polygon 103;1927;-22,740581;-47,380089;10
Polygon 102;1926;-22,748948;-47,342898;10
Polygon 102;1926;-22,748948;-47,342742;10
Polygon 104;1928;-22,410873;-47,389799;10
Polygon 104;1928;-22,411053;-47,389643;10
Polygon 104;1928;-22,410963;-47,389721;10
Polygon 104;1928;-22,402768;-47,389499;10
Polygon 104;1928;-22,401891;-47,389486;10
Polygon 105;1929;-22,737866;-47,495695;10
Polygon 105;1929;-22,737866;-47,495539;10
Polygon 633;633;-17,527561;-49,449302;10
Polygon 633;633;-17,512612;-49,460909;10
Polygon 633;633;-17,503336;-49,450843;10
Polygon 633;633;-17,503156;-49,450843;10
Polygon 633;633;-17,503336;-49,450687;10
Polygon 633;633;-17,503246;-49,450765;10
Polygon 103;1927;-22,740491;-47,380167;10
Polygon 103;1927;-22,740491;-47,380011;10
Polygon 104;1928;-22,409380;-47,388706;10
Polygon 104;1928;-22,409290;-47,388785;10
Polygon 104;1928;-22,409470;-47,388628;10
Polygon 104;1928;-22,409290;-47,388628;10
Polygon 104;1928;-22,401981;-47,389408;10
Polygon 104;1928;-22,398175;-47,389449;10
Polygon 104;1928;-22,402022;-47,388930;10
Polygon 104;1928;-22,402202;-47,388774;10
Polygon 105;1929;-22,737095;-47,496633;10
Polygon 190;1511;-23,169950;-46,683101;10
Polygon 190;1511;-23,169860;-46,683179;10
Polygon 190;1511;-23,170851;-46,682945;10
Polygon 190;1511;-23,170130;-46,682945;10
Polygon 190;1511;-23,170040;-46,683023;10
Polygon 190;1511;-23,170851;-46,682789;10
Polygon 108;1932;-22,148841;-47,404749;10
Polygon 108;1932;-22,149095;-47,405887;10
Polygon 109;1933;-22,001437;-46,764037;10
Polygon 109;1933;-22,001346;-46,764115;10
Polygon 633;633;-17,502918;-49,449304;10
Polygon 633;633;-17,502918;-49,449148;10
Polygon 633;633;-17,506471;-49,438483;10
Polygon 633;633;-17,506471;-49,438327;10
Polygon 633;633;-17,506381;-49,438405;10
Polygon 633;633;-17,513021;-49,460082;10
Polygon 633;633;-17,502817;-49,448610;10
Polygon 633;633;-17,529802;-49,445226;10
Polygon 190;1511;-23,170671;-46,682789;10
Polygon 190;1511;-23,170311;-46,682789;10
Polygon 190;1511;-23,170130;-46,682789;10
Polygon 190;1511;-23,170761;-46,682711;10
Polygon 190;1511;-23,170671;-46,682633;10
Polygon 190;1511;-23,170581;-46,682711;10
Polygon 190;1511;-23,170491;-46,682633;10
Polygon 190;1511;-23,170401;-46,682711;10
Polygon 190;1511;-23,171898;-46,687218;10
Polygon 633;633;-17,529802;-49,445070;10
Polygon 633;633;-17,529802;-49,444914;10
Polygon 111;1935;-21,998856;-47,365306;10
Polygon 109;1933;-22,001437;-46,763881;10
Polygon 629;629;-17,978287;-48,635620;10
Polygon 629;629;-17,978197;-48,635542;10
Polygon 629;629;-17,983158;-48,637237;10
Polygon 629;629;-17,983068;-48,637003;10
Polygon 632;632;-18,777357;-50,942306;10
Polygon 632;632;-18,777357;-50,942150;10
Polygon 632;632;-18,777357;-50,941994;10
Polygon 632;632;-18,777267;-50,941916;10
Polygon 109;1933;-21,997812;-46,765066;10
Polygon 113;1937;-22,737827;-47,238589;10
Polygon 113;1937;-22,737827;-47,238433;10
Polygon 628;628;-19,020839;-48,328793;10
Polygon 628;628;-19,020929;-48,328715;10
Polygon 628;628;-19,021708;-48,327712;10
Polygon 109;1933;-21,996952;-46,763473;10
Polygon 109;1933;-22,001413;-46,762346;10
Polygon 110;1934;-22,744516;-47,490417;10
Polygon 110;1934;-22,744516;-47,490261;10
Polygon 110;1934;-22,744426;-47,490339;10
Polygon 110;1934;-22,744336;-47,493960;10
Polygon 110;1934;-22,744516;-47,493804;10
Polygon 110;1934;-22,744426;-47,493882;10
Polygon 110;1934;-22,743535;-47,490740;10
Polygon 112;1936;-22,743539;-47,419988;10
Polygon 190;1511;-23,168296;-46,684440;10
Polygon 190;1511;-23,170040;-46,683335;10
Polygon 190;1511;-23,170040;-46,683179;10
Polygon 188;1509;-22,977067;-45,471648;10
Polygon 188;1509;-22,977067;-45,471492;10
Polygon 113;1937;-22,735152;-47,237155;10
Polygon 113;1937;-22,737048;-47,236510;10
Polygon 113;1937;-22,736868;-47,236510;10
Polygon 113;1937;-22,736958;-47,236432;10
Polygon 629;629;-17,984002;-48,644052;10
Polygon 629;629;-17,984183;-48,643896;10
Polygon 629;629;-17,984093;-48,643974;10
Polygon 188;1509;-22,976977;-45,471570;10
Polygon 188;1509;-22,976648;-45,471962;10
Polygon 185;1506;-23,619047;-47,167572;10
Polygon 185;1506;-23,619722;-47,167607;10
Polygon 185;1506;-23,619722;-47,167451;10
Polygon 113;1937;-22,737827;-47,238277;10
Polygon 113;1937;-22,737736;-47,238355;10
Polygon 113;1937;-22,737423;-47,238007;10
Polygon 113;1937;-22,737333;-47,237929;10
Polygon 621;621;-16,768333;-49,423247;10
Polygon 621;621;-16,775675;-49,433271;10
Polygon 621;621;-16,775584;-49,433349;10
Polygon 115;1939;-22,781037;-47,369222;10
Polygon 115;1939;-22,780947;-47,369300;10
Polygon 115;1939;-22,781037;-47,369066;10
Polygon 626;626;-16,785020;-49,480978;10
Polygon 626;626;-16,784930;-49,480900;10
Polygon 626;626;-16,784750;-49,480900;10
Polygon 626;626;-16,784570;-49,480900;10
Polygon 626;626;-16,786082;-49,481849;10
Polygon 626;626;-16,787135;-49,483126;10
Polygon 628;628;-19,021019;-48,328793;10
Polygon 115;1939;-22,780587;-47,370163;10
Polygon 621;621;-16,771539;-49,419474;10
Polygon 621;621;-16,771539;-49,419318;10
Polygon 621;621;-16,771449;-49,419240;10
Polygon 621;621;-16,771359;-49,419162;10
Polygon 621;621;-16,771449;-49,419084;10
Polygon 621;621;-16,768673;-49,422774;10
Polygon 621;621;-16,768583;-49,422696;10
Polygon 621;621;-16,768243;-49,423481;10
Polygon 116;1940;-22,728352;-47,263024;10
Polygon 116;1940;-22,728623;-47,262790;10
Polygon 116;1940;-22,728532;-47,262868;10
Polygon 621;621;-16,774959;-49,435331;10
Polygon 621;621;-16,773242;-49,436290;10
Polygon 621;621;-16,773242;-49,436134;10
Polygon 116;1940;-22,733198;-47,269418;10
Polygon 116;1940;-22,732657;-47,269262;10
Polygon 116;1940;-22,732567;-47,269184;10
Polygon 116;1940;-22,731790;-47,269384;10
Polygon 116;1940;-22,730021;-47,266989;10
Polygon 115;1939;-22,780767;-47,370007;10
Polygon 115;1939;-22,780677;-47,370085;10
Polygon 115;1939;-22,780767;-47,369851;10
Polygon 621;621;-16,762837;-49,430379;10
Polygon 621;621;-16,762747;-49,430301;10
Polygon 621;621;-16,768273;-49,439700;10
Polygon 621;621;-16,768183;-49,439778;10
Polygon 621;621;-16,760394;-49,433104;10
Polygon 116;1940;-22,728183;-47,265162;10
Polygon 116;1940;-22,727822;-47,264850;10
Polygon 116;1940;-22,727732;-47,264772;10
Polygon 116;1940;-22,727722;-47,263570;10
Polygon 116;1940;-22,727902;-47,263414;10
Polygon 116;1940;-22,727812;-47,263492;10
Polygon 116;1940;-22,728082;-47,263258;10
Polygon 116;1940;-22,727992;-47,263336;10
Polygon 116;1940;-22,727902;-47,263258;10
Polygon 116;1940;-22,727812;-47,263336;10
Polygon 116;1940;-22,728262;-47,263102;10
Polygon 116;1940;-22,728172;-47,263180;10
Polygon 116;1940;-22,728442;-47,262946;10
Polygon 118;1942;-21,937893;-47,353346;10
Polygon 118;1942;-21,938073;-47,353190;10
Polygon 118;1942;-21,937983;-47,353268;10
Polygon 116;1940;-22,728352;-47,262868;10
Polygon 116;1940;-22,732194;-47,266311;10
Polygon 116;1940;-22,732104;-47,266233;10
Polygon 116;1940;-22,732014;-47,266155;10
Polygon 116;1940;-22,732594;-47,267843;10
Polygon 621;621;-16,768634;-49,440168;10
Polygon 621;621;-16,768543;-49,440090;10
Polygon 621;621;-16,768453;-49,440012;10
Polygon 621;621;-16,768363;-49,439934;10
Polygon 621;621;-16,768273;-49,439856;10
Polygon 120;1944;-22,351948;-47,409280;10
Polygon 621;621;-16,763518;-49,431914;10
Polygon 621;621;-16,763428;-49,431836;10
Polygon 621;621;-16,763158;-49,431758;10
Polygon 621;621;-16,763158;-49,431602;10
Polygon 621;621;-16,763068;-49,431680;10
Polygon 621;621;-16,762978;-49,431602;10
Polygon 621;621;-16,763068;-49,431524;10
Polygon 621;621;-16,762978;-49,431446;10
Polygon 118;1942;-21,936579;-47,353261;10
Polygon 118;1942;-21,934819;-47,351325;10
Polygon 118;1942;-21,934549;-47,351403;10
Polygon 118;1942;-21,934654;-47,350873;10
Polygon 119;1943;-21,931969;-47,353405;10
Polygon 119;1943;-21,931879;-47,353327;10
Polygon 308;1310;-20,773349;-49,427035;10
Polygon 308;1310;-20,772675;-49,426315;10
Polygon 184;1505;-23,561806;-47,114532;10
Polygon 184;1505;-23,561806;-47,114376;10
Polygon 184;1505;-23,560840;-47,116175;10
Polygon 184;1505;-23,560840;-47,116019;10
Polygon 184;1505;-23,560749;-47,116097;10
Polygon 184;1505;-23,560960;-47,118945;10
Polygon 184;1505;-23,560987;-47,119645;10
Polygon 184;1505;-23,557241;-47,123406;10
Polygon 184;1505;-23,557244;-47,122741;10
Polygon 184;1505;-23,557605;-47,122585;10
Polygon 119;1943;-21,931969;-47,353249;10
Polygon 120;1944;-22,351250;-47,410315;10
Polygon 122;1946;-22,602372;-47,508173;10
Polygon 122;1946;-22,602462;-47,508095;10
Polygon 122;1946;-22,602372;-47,508017;10
Polygon 122;1946;-22,602282;-47,508095;10
Polygon 122;1946;-22,602192;-47,508017;10
Polygon 122;1946;-22,601184;-47,510650;10
Polygon 621;621;-16,769158;-49,439334;10
Polygon 621;621;-16,769068;-49,439256;10
Polygon 621;621;-16,768887;-49,439256;10
Polygon 621;621;-16,768994;-49,440636;10
Polygon 119;1943;-21,932059;-47,353639;10
Polygon 119;1943;-21,932059;-47,353483;10
Polygon 119;1943;-21,931969;-47,353561;10
Polygon 119;1943;-21,932059;-47,353327;10
Polygon 613;613;-18,932177;-48,305386;10
Polygon 613;613;-18,932267;-48,305308;10
Polygon 613;613;-18,932357;-48,305074;10
Polygon 613;613;-18,932267;-48,305152;10
Polygon 613;613;-18,932537;-48,304918;10
Polygon 613;613;-18,932447;-48,304996;10
Polygon 122;1946;-22,589952;-47,524159;10
Polygon 122;1946;-22,601541;-47,507744;10
Polygon 122;1946;-22,602552;-47,508485;10
Polygon 122;1946;-22,602552;-47,508329;10
Polygon 122;1946;-22,602552;-47,508173;10
Polygon 122;1946;-22,602462;-47,508251;10
Polygon 122;1946;-22,593624;-47,512400;10
Polygon 122;1946;-22,593534;-47,512322;10
Polygon 122;1946;-22,601544;-47,510494;10
Polygon 122;1946;-22,601544;-47,510338;10
Polygon 122;1946;-22,601454;-47,510416;10
Polygon 122;1946;-22,598130;-47,513348;10
Polygon 122;1946;-22,598130;-47,513192;10
Polygon 122;1946;-22,598130;-47,513036;10
Polygon 613;613;-18,932717;-48,304762;10
Polygon 613;613;-18,932627;-48,304840;10
Polygon 613;613;-18,932537;-48,304762;10
Polygon 613;613;-18,932447;-48,304840;10
Polygon 613;613;-18,932897;-48,304606;10
Polygon 184;1505;-23,560222;-47,118943;10
Polygon 184;1505;-23,560222;-47,118787;10
Polygon 184;1505;-23,559783;-47,116527;10
Polygon 180;1501;-23,745587;-46,449018;10
Polygon 180;1501;-23,745677;-46,448940;10
Polygon 180;1501;-23,745497;-46,448940;10
Polygon 613;613;-18,932807;-48,304684;10
Polygon 613;613;-18,923182;-48,315830;10
Polygon 123;1947;-21,967654;-46,821918;10
Polygon 123;1947;-21,969632;-46,822254;10
Polygon 123;1947;-21,969632;-46,822098;10
Polygon 123;1947;-21,969542;-46,822020;10
Polygon 123;1947;-21,969272;-46,821786;10
Polygon 123;1947;-21,969181;-46,821864;10
Polygon 613;613;-18,932357;-48,304918;10
Polygon 613;613;-18,967690;-48,311251;10
Polygon 126;1950;-22,206041;-47,403499;10
Polygon 126;1950;-22,208802;-47,402876;10
Polygon 126;1950;-22,208802;-47,402720;10
Polygon 126;1950;-22,208802;-47,402408;10
Polygon 126;1950;-22,208802;-47,402252;10
Polygon 126;1950;-22,209595;-47,402270;10
Polygon 126;1950;-22,209505;-47,402192;10
Polygon 613;613;-18,940164;-48,312366;10
Polygon 613;613;-18,931049;-48,307852;10
Polygon 613;613;-18,923283;-48,313079;10
Polygon 613;613;-18,923192;-48,313157;10
Polygon 613;613;-18,941480;-48,315453;10
Polygon 613;613;-18,941930;-48,315063;10
Polygon 613;613;-18,941840;-48,314829;10
Polygon 129;1953;-21,974774;-46,762938;10
Polygon 129;1953;-21,974684;-46,762860;10
Polygon 613;613;-18,958997;-48,306644;10
Polygon 613;613;-18,967871;-48,311251;10
Polygon 613;613;-18,957667;-48,304077;10
Polygon 613;613;-18,957577;-48,303999;10
Polygon 613;613;-18,959087;-48,306722;10
Polygon 613;613;-18,967780;-48,311173;10
Polygon 613;613;-18,967600;-48,311173;10
Polygon 613;613;-18,968553;-48,313113;10
Polygon 613;613;-18,968612;-48,313537;10
Polygon 613;613;-18,953024;-48,325167;10
Polygon 613;613;-18,950788;-48,325633;10
Polygon 613;613;-18,940254;-48,312444;10
Polygon 613;613;-18,940164;-48,312522;10
Polygon 613;613;-18,940434;-48,312288;10
Polygon 613;613;-18,940344;-48,312366;10
Polygon 132;1956;-22,731801;-47,248917;10
Polygon 183;1504;-23,346615;-46,202619;10
Polygon 183;1504;-23,346615;-46,202463;10
Polygon 183;1504;-23,347463;-46,202152;10
Polygon 183;1504;-23,347373;-46,202074;10
Polygon 308;1310;-20,762810;-49,415810;10
Polygon 308;1310;-20,762360;-49,415263;10
Polygon 308;1310;-20,761486;-49,413798;10
Polygon 308;1310;-20,762682;-49,407752;10
Polygon 613;613;-18,958423;-48,303460;10
Polygon 178;1499;-23,374943;-47,794330;10
Polygon 178;1499;-23,374853;-47,794408;10
Polygon 178;1499;-23,374853;-47,794252;10
Polygon 133;1957;-21,870201;-47,455078;10
Polygon 613;613;-18,959087;-48,306566;10
Polygon 132;1956;-22,734912;-47,248432;10
Polygon 132;1956;-22,735452;-47,249931;10
Polygon 132;1956;-22,735452;-47,249775;10
Polygon 132;1956;-22,728248;-47,247795;10
Polygon 132;1956;-22,728157;-47,247717;10
Polygon 132;1956;-22,731711;-47,248995;10
Polygon 132;1956;-22,731621;-47,249073;10
Polygon 132;1956;-22,732071;-47,248839;10
Polygon 132;1956;-22,731891;-47,248839;10
Polygon 134;1958;-22,026683;-47,419547;10
Polygon 132;1956;-22,732776;-47,248485;10
Polygon 133;1957;-21,870642;-47,455012;10
Polygon 133;1957;-21,870381;-47,455390;10
Polygon 133;1957;-21,870291;-47,455312;10
Polygon 308;1310;-20,738420;-49,405096;10
Polygon 308;1310;-20,738329;-49,405018;10
Polygon 308;1310;-20,738420;-49,404940;10
Polygon 180;1501;-23,745767;-46,449330;10
Polygon 180;1501;-23,745767;-46,449174;10
Polygon 180;1501;-23,745767;-46,449018;10
Polygon 180;1501;-23,745677;-46,449096;10
Polygon 178;1499;-23,374943;-47,794486;10
Polygon 308;1310;-20,766007;-49,419430;10
Polygon 308;1310;-20,766007;-49,419274;10
Polygon 308;1310;-20,740931;-49,402674;10
Polygon 308;1310;-20,740931;-49,402518;10
Polygon 134;1958;-22,027728;-47,419548;10
Polygon 137;1961;-22,802618;-47,308468;10
Polygon 134;1958;-22,028747;-47,415390;10
Polygon 134;1958;-22,031249;-47,418415;10
Polygon 136;1960;-22,030692;-47,449190;10
Polygon 136;1960;-22,030602;-47,449268;10
Polygon 136;1960;-22,030692;-47,449034;10
Polygon 180;1501;-23,744975;-46,458980;10
Polygon 180;1501;-23,744975;-46,458824;10
Polygon 138;1962;-22,736362;-47,498105;10
Polygon 138;1962;-22,736543;-47,497949;10
Polygon 138;1962;-22,737242;-47,497652;10
Polygon 139;1963;-22,243631;-47,392069;10
Polygon 139;1963;-22,245935;-47,391693;10
Polygon 136;1960;-22,029918;-47,450061;10
Polygon 597;597;-16,778530;-49,265267;10
Polygon 597;597;-16,778530;-49,265111;10
Polygon 597;597;-16,778440;-49,265189;10
Polygon 597;597;-16,782763;-49,264895;10
