nome,indice,latitude,longitude,raio
Polygon 295,1297,-21.53075909754955,-49.84334676652379,25
Polygon 295,1297,-21.559459593674774,-49.84791828829602,25
Polygon 295,1297,-21.559459593674774,-49.84752818676279,25
Polygon 053,1794,-20.42652368444022,-51.326488674708074,25
Polygon 053,1794,-20.440191717474775,-51.33916392323338,25
Polygon 053,1794,-20.439583655703494,-51.33980878850014,25
Polygon 053,1794,-20.441078647374773,-51.35267010569477,25
Polygon 844,844,-17.712044165224324,-48.62833118240558,25
Polygon 844,844,-17.71226939044955,-48.62813613163897,25
Polygon 844,844,-17.72051455950995,-48.62081029433338,25
Polygon 844,844,-17.72051455950995,-48.62042019280015,25
Polygon 844,844,-17.720871418492518,-48.62004621924755,25
Polygon 844,844,-17.744744324855937,-48.57787174403338,25
Polygon 844,844,-17.746185501406526,-48.58231862415903,25
Polygon 844,844,-17.75487264045583,-48.58037212285236,25
Polygon 295,1297,-21.543335679274776,-49.868220233265404,25
Polygon 295,1297,-21.52698281133956,-49.84186489341997,25
Polygon 051,1792,-20.176904190059226,-51.004813465666764,25
Polygon 844,844,-17.772648711139347,-48.63069978592619,25
Polygon 844,844,-17.74416809074735,-48.583022199429315,25
Polygon 844,844,-17.74568877709876,-48.58447025299484,25
Polygon 050,1791,-21.174887025774776,-51.04096490902755,25
Polygon 050,1791,-21.174887025774776,-51.040574807494316,25
Polygon 050,1791,-21.17466180054955,-51.04076985826094,25
Polygon 050,1791,-21.175571901774774,-51.04318322365082,25
Polygon 050,1791,-21.175571901774774,-51.04279312211759,25
Polygon 050,1791,-21.175346676549548,-51.04259807135097,25
Polygon 049,1790,-20.183995796674775,-50.98933350620302,25
Polygon 049,1790,-20.187251507474773,-50.993262945233376,25
Polygon 047,1788,-20.790813429493106,-51.636434573788314,25
Polygon 047,1788,-20.795065369074774,-51.63721862187211,25
Polygon 047,1788,-20.7909383864577,-51.63855154540245,25
Polygon 047,1788,-20.79048793600725,-51.63855154540245,25
Polygon 047,1788,-20.790713161232475,-51.638356494635836,25
Polygon 047,1788,-20.7910099641123,-51.63808886843338,25
Polygon 047,1788,-20.7910099641123,-51.637698766900144,25
Polygon 249,1570,-22.940541484555048,-45.46963186526676,25
Polygon 249,1570,-22.940766709780274,-45.46904671296691,25
Polygon 249,1570,-22.940766709780274,-45.46865661143367,25
Polygon 249,1570,-22.940541484555048,-45.468851662200294,25
Polygon 249,1570,-22.926905524461848,-45.47176378401845,25
Polygon 046,1787,-21.149223821074774,-51.094663706633376,25
Polygon 046,1787,-21.146309504686574,-51.09100793435544,25
Polygon 046,1787,-21.14962351486059,-51.090489703219056,25
Polygon 046,1787,-21.149558403404868,-51.0914700969541,25
Polygon 045,1786,-20.739983608174775,-51.59763240913338,25
Polygon 045,1786,-20.739983608174775,-51.59724230760015,25
Polygon 044,1785,-20.88724014350386,-51.61225901688419,25
Polygon 044,1785,-20.88790628576267,-51.61128168119311,25
Polygon 044,1785,-20.89404769533696,-51.61024855715524,25
Polygon 044,1785,-20.893822470111733,-51.610053506388624,25
Polygon 044,1785,-20.895067865026004,-51.609858455622,25
Polygon 044,1785,-20.904556251102314,-51.613006864464936,25
Polygon 044,1785,-20.917807280640286,-51.61648768780912,25
Polygon 044,1785,-20.91345777932602,-51.61581283105246,25
Polygon 044,1785,-20.913232554100794,-51.615617780285845,25
Polygon 043,1784,-20.954093592074774,-51.33715380333337,25
Polygon 041,1782,-20.418681383962785,-54.659029493190395,25
Polygon 041,1782,-20.41845615873756,-54.65844434089055,25
Polygon 041,1782,-20.420391426891474,-54.66253924829867,25
Polygon 846,846,-16.777146167077657,-49.26255644093338,25
Polygon 846,846,-16.7592083075895,-49.260109705233376,25
Polygon 846,846,-16.7592083075895,-49.25971960370014,25
Polygon 846,846,-16.778857262067774,-49.24948514747213,25
Polygon 040,1781,-20.156183133276713,-51.00587404215703,25
Polygon 040,1781,-20.155957908051487,-51.00567899139042,25
Polygon 040,1781,-20.15421989303915,-51.00762394343338,25
Polygon 040,1781,-20.154445118264377,-51.007428892666766,25
Polygon 849,849,-14.200498775174774,-49.339735470227296,25
Polygon 294,1296,-22.12726610400066,-51.40059776106126,25
Polygon 294,1296,-22.12681565355021,-51.40059776106126,25
Polygon 294,1296,-22.1185562251217,-51.37113566883039,25
Polygon 294,1296,-22.151479027442253,-51.382832323661376,25
Polygon 249,1570,-22.92780642536275,-45.47098358095198,25
Polygon 249,1570,-22.91318783555754,-45.46881763944533,25
Polygon 249,1570,-22.913699286496982,-45.47065240148461,25
Polygon 249,1570,-22.91620270755014,-45.45967034285866,25
Polygon 249,1570,-22.934766753474776,-45.448952919823164,25
Polygon 249,1570,-22.931615052911248,-45.44997756220818,25
Polygon 294,1296,-22.109834686582033,-51.41802149515507,25
Polygon 849,849,-14.200048324724323,-49.339735470227296,25
Polygon 849,849,-14.200273549949548,-49.33954041946068,25
Polygon 037,1778,-20.402160817455172,-51.33142757423339,25
Polygon 035,1776,-20.45334451526627,-51.31713766486137,25
Polygon 035,1776,-20.452668839590594,-51.316942614094756,25
Polygon 035,1776,-20.452443614365368,-51.316747563328136,25
Polygon 035,1776,-20.452218389140143,-51.31655251256152,25
Polygon 035,1776,-20.451993163914917,-51.3163574617949,25
Polygon 035,1776,-20.450204643218093,-51.318192597733386,25
Polygon 035,1776,-20.450170051894723,-51.314571198911295,25
Polygon 035,1776,-20.453716593916692,-51.309580703607274,25
Polygon 035,1776,-20.453491368691466,-51.30938565284066,25
Polygon 035,1776,-20.453838734398648,-51.31067136431277,25
Polygon 852,852,-16.594697255174776,-49.389502833927324,25
Polygon 251,1572,-23.33090829968837,-46.217166298446614,25
Polygon 294,1296,-22.151767721974775,-51.40539377363339,25
Polygon 294,1296,-22.133639388803303,-51.41401218775952,25
Polygon 294,1296,-22.12893537559794,-51.40746566332615,25
Polygon 852,852,-16.594697255174776,-49.38911273239409,25
Polygon 852,852,-16.595574758774774,-49.3905742601766,25
Polygon 852,852,-16.595124308324323,-49.3905742601766,25
Polygon 852,852,-16.59534953354955,-49.390379209409986,25
Polygon 852,852,-16.595124308324323,-49.390184158643365,25
Polygon 852,852,-16.56642537109703,-49.37477674150166,25
Polygon 852,852,-16.57473170313784,-49.37705087059279,25
Polygon 032,1773,-20.754188466124774,-51.69130391780016,25
Polygon 253,1574,-23.279050164074775,-45.86165573159184,25
Polygon 033,1774,-21.20162731257184,-50.94991654673338,25
Polygon 033,1774,-21.20162731257184,-50.94952644520014,25
Polygon 030,1771,-20.756080176124776,-51.599300295161214,25
Polygon 030,1771,-20.755405438567138,-51.60096996058339,25
Polygon 030,1771,-20.754954988116687,-51.60096996058339,25
Polygon 030,1771,-20.755405438567138,-51.60057985905016,25
Polygon 030,1771,-20.755180213341912,-51.60077490981678,25
Polygon 868,868,-16.799402862674775,-49.12452173163338,25
Polygon 868,868,-16.799402862674775,-49.124131630100145,25
Polygon 868,868,-16.799402862674775,-49.12374152856691,25
Polygon 868,868,-16.798748667274776,-49.12560369663338,25
Polygon 029,1770,-20.455623510197814,-51.312935595962756,25
Polygon 029,1770,-20.455623510197814,-51.31254549442952,25
Polygon 029,1770,-20.45539828497259,-51.31274054519614,25
Polygon 029,1770,-20.457908099232696,-51.31665572908791,25
Polygon 253,1574,-23.276793400230584,-45.8571281862983,25
Polygon 872,872,-14.006979341875514,-49.17726418467666,25
Polygon 872,872,-14.01290016843807,-49.17350954370075,25
Polygon 872,872,-14.020893671249757,-49.17007631175805,25
Polygon 872,872,-14.010868963867097,-49.17911781738141,25
Polygon 872,872,-14.010643738641871,-49.1789227666148,25
Polygon 028,1769,-20.462839746974776,-54.51562105127141,25
Polygon 028,1769,-20.466760275374774,-54.52268098415945,25
Polygon 028,1769,-20.468255853477036,-54.53564205865591,25
Polygon 028,1769,-20.459562478518073,-54.54102347435678,25
Polygon 872,872,-14.012649707119705,-49.18488211517399,25
Polygon 872,872,-14.011776548932753,-49.18323938885425,25
Polygon 872,872,-14.010178119696027,-49.18295451958323,25
Polygon 872,872,-14.010178119696027,-49.18217431651676,25
Polygon 872,872,-14.00767169413474,-49.18234734344962,25
Polygon 872,872,-14.01037818538795,-49.180497277059914,25
Polygon 872,872,-14.0108286358384,-49.18010717552668,25
Polygon 872,872,-14.010603410613175,-49.1803022262933,25
Polygon 872,872,-14.009927734937499,-49.179717073993444,25
Polygon 027,1768,-20.165559477174774,-51.01003125255623,25
Polygon 027,1768,-20.16533425194955,-51.00983620178962,25
Polygon 027,1768,-20.165174176274775,-51.01307264643338,25
Polygon 293,1295,-21.771293433213685,-52.1221132649188,25
Polygon 293,1295,-21.771289512997498,-52.123525916213886,25
Polygon 027,1768,-20.16158923142637,-51.01003334742139,25
Polygon 025,1766,-20.766295779507022,-51.59455774173338,25
Polygon 025,1766,-20.766295779507022,-51.59416764020015,25
Polygon 025,1766,-20.76619033499736,-51.59361014167138,25
Polygon 024,1765,-20.92235474554937,-51.38386978747122,25
Polygon 024,1765,-20.92235474554937,-51.38308958440475,25
Polygon 024,1765,-20.923785566974775,-51.38320085573339,25
Polygon 023,1764,-20.809760666501724,-51.744404302407,25
Polygon 023,1764,-20.81343661415291,-51.75136600430683,25
Polygon 889,889,-16.941620805545043,-50.4418917939405,25
Polygon 889,889,-16.963129523774413,-50.431885067233765,25
Polygon 889,889,-16.93937378842569,-50.44282092057826,25
Polygon 022,1763,-20.99480409444955,-51.271432616184,25
Polygon 259,1580,-22.651852541477616,-45.01663999608273,25
Polygon 259,1580,-22.673124774774774,-44.997432976201175,25
Polygon 259,1580,-22.678745774774775,-45.004960896921624,25
Polygon 259,1580,-22.678745774774775,-45.00457079538839,25
Polygon 259,1580,-22.67852054954955,-45.004375744621775,25
Polygon 259,1580,-22.678295324324324,-45.00379059232192,25
Polygon 259,1580,-22.670741485870245,-44.9981004552619,25
Polygon 259,1580,-22.664508879941582,-44.999868813746225,25
Polygon 889,889,-16.940023834516406,-50.44089263562659,25
Polygon 889,889,-16.961463745041854,-50.425055072751796,25
Polygon 889,889,-16.973147916374774,-50.42278249290121,25
Polygon 889,889,-16.97322982675706,-50.43331694773337,25
Polygon 020,1761,-20.459422640657255,-51.31646735263643,25
Polygon 893,893,-18.74928679519014,-50.94515334893337,25
Polygon 893,893,-18.74928679519014,-50.94476324740013,25
Polygon 893,893,-18.749061569964915,-50.94495829816675,25
Polygon 893,893,-18.74996153274778,-50.94380875634991,25
Polygon 893,893,-18.749736307522554,-50.943613705583296,25
Polygon 893,893,-18.749658818702173,-50.94237994547538,25
Polygon 893,893,-18.755995471955806,-50.933035771380624,25
Polygon 893,893,-18.75689637285671,-50.93264566984739,25
Polygon 893,893,-18.756671147631483,-50.93284072061401,25
Polygon 893,893,-18.754567296630615,-50.93480171836023,25
Polygon 013,1754,-20.8751082259034,-51.39106657012108,25
Polygon 013,1754,-20.87465777545295,-51.39106657012108,25
Polygon 013,1754,-20.875925361385477,-51.38930981587336,25
Polygon 013,1754,-20.876375811835928,-51.388919714340126,25
Polygon 013,1754,-20.87641306225949,-51.38634094046003,25
Polygon 013,1754,-20.877762537374775,-51.38642248806478,25
Polygon 917,917,-17.813120617974775,-48.750538131284564,25
Polygon 917,917,-17.81254797981643,-48.753324618376645,25
Polygon 013,1754,-20.87265148903819,-51.39698976683337,25
Polygon 013,1754,-20.873757578017326,-51.393899505368815,25
Polygon 012,1753,-20.744389001068598,-51.59626307360914,25
Polygon 010,1751,-20.388738503054686,-51.33096629404954,25
Polygon 010,1751,-20.38814636986916,-51.332426050233366,25
Polygon 010,1751,-20.38814636986916,-51.33203594870013,25
Polygon 954,954,-19.123746309240186,-48.35567754203888,25
Polygon 009,1750,-20.187356066974775,-50.99617950737842,25
Polygon 009,1750,-20.186561584492598,-50.99738710500751,25
Polygon 964,964,-16.734630271111804,-49.20627948706557,25
Polygon 964,964,-16.760143052474774,-49.20665573043536,25
Polygon 964,964,-16.760143052474774,-49.20626562890212,25
Polygon 007,1748,-20.774813620463107,-51.66958146080571,25
Polygon 007,1748,-20.773001826103968,-51.669198732600144,25
Polygon 004,1745,-20.39673446054955,-51.33555405308217,25
Polygon 006,1747,-21.154694560272283,-51.03708735671338,25
Polygon 964,964,-16.741940781392852,-49.21680038332718,25
Polygon 964,964,-16.743303260232036,-49.21353602907901,25
Polygon 964,964,-16.743303260232036,-49.213145927545774,25
Polygon 002,1743,-20.608400268161162,-51.15359812406133,25
Polygon 002,1743,-20.612022102768687,-51.15510722482196,25
Polygon 260,1581,-23.337390760891733,-46.24927526793337,25
Polygon 260,1581,-23.341009699974773,-46.24887080173338,25
Polygon 001,1742,-20.648265518333858,-51.50424713487032,25
Polygon 001,1742,-20.648265518333858,-51.503857033337084,25
Polygon 001,1742,-20.648040293108632,-51.504052084103705,25
Polygon 001,1742,-20.648265518333858,-51.50346693180385,25
Polygon 001,1742,-20.64820967698917,-51.50522274094257,25
Polygon 001,1742,-20.649663950574773,-51.50857651103623,25
Polygon 982,982,-18.972080055117136,-48.32491977276684,25
Polygon 419,1740,-23.70191255006309,-46.42330529669261,25
Polygon 982,982,-18.973639287250652,-48.32708075571936,25
Polygon 982,982,-18.973414062025427,-48.326885704952744,25
Polygon 982,982,-18.974148888274776,-48.32893701731995,25
Polygon 982,982,-18.974148888274776,-48.32854691578672,25
Polygon 982,982,-18.974148888274776,-48.32815681425348,25
Polygon 982,982,-18.955316034012196,-48.327710305952635,25
Polygon 982,982,-18.95509080878697,-48.32751525518602,25
Polygon 982,982,-18.954865583561745,-48.3273202044194,25
Polygon 001,1003,-21.284624774774773,-50.38970394923337,25
Polygon 984,984,-16.975889446802316,-49.76903717683231,25
Polygon 984,984,-16.974988545901414,-49.768256973765844,25
Polygon 984,984,-16.97476332067619,-49.76806192299923,25
Polygon 984,984,-16.978127659974774,-49.77324352942285,25
Polygon 984,984,-16.978127659974774,-49.772853427889615,25
Polygon 984,984,-16.976763202974773,-49.78074865624507,25
Polygon 418,1739,-23.286320433375554,-45.90535665883261,25
Polygon 418,1739,-23.285644757699878,-45.90477150653276,25
Polygon 418,1739,-23.285210146755436,-45.90439309881725,25
Polygon 418,1739,-23.285210146755436,-45.90400299728402,25
Polygon 418,1739,-23.28379915504048,-45.90156647515577,25
Polygon 418,1739,-23.28313770774021,-45.89946736062897,25
Polygon 418,1739,-23.24690921647625,-45.91783954300851,25
Polygon 418,1739,-23.2473596669267,-45.91744944147528,25
Polygon 418,1739,-23.247134441701476,-45.9176444922419,25
Polygon 418,1739,-23.247810117377153,-45.91705933994204,25
Polygon 418,1739,-23.247584892151927,-45.91725439070866,25
Polygon 012,1014,-21.283582774774775,-50.391663949233376,25
Polygon 013,1015,-21.254637774774775,-50.38683194923338,25
Polygon 267,1588,-23.698062369542576,-46.36149121015812,25
Polygon 267,1588,-23.697292867157294,-46.36315495058338,25
Polygon 267,1588,-23.69890550755446,-46.35969835155941,25
Polygon 267,1588,-23.698194835627525,-46.36039333837206,25
Polygon 418,1739,-23.260465179274775,-45.88031851943337,25
Polygon 418,1739,-23.260014728824324,-45.8795383163669,25
Polygon 418,1739,-23.288494202131723,-45.88889651347545,25
Polygon 418,1739,-23.293739323174776,-45.88868044684685,25
Polygon 028,1030,-21.288451774774774,-50.39318894923338,25
Polygon 032,1034,-21.251247774774775,-50.32939894923337,25
Polygon 268,1589,-23.303152396819854,-46.23065227843338,25
Polygon 268,1589,-23.28781906692154,-46.21218543741128,25
Polygon 004,1006,-21.255668774774776,-50.38649994923338,25
Polygon 005,1007,-21.284843774774775,-50.39275494923338,25
Polygon 006,1008,-21.283553774774774,-50.38994094923338,25
Polygon 008,1010,-21.285998774774775,-50.39097794923338,25
Polygon 020,1022,-21.255749774774774,-50.38532194923338,25
Polygon 021,1023,-21.287512774774775,-50.39235194923338,25
Polygon 025,1027,-21.273035774774776,-50.340997949233376,25
Polygon 026,1028,-21.272610774774776,-50.33962294923338,25
Polygon 047,1049,-21.287278774774773,-50.39485294923339,25
Polygon 038,1040,-21.253162774774776,-50.38653794923338,25
Polygon 042,1044,-21.254524774774776,-50.38456794923338,25
Polygon 414,1735,-23.243746019174775,-45.88221368297513,25
Polygon 414,1735,-23.24352079394955,-45.88201863220851,25
Polygon 415,1736,-23.80601059618995,-46.051531994043856,25
Polygon 413,1734,-23.481124550174773,-47.14420533616845,25
Polygon 414,1735,-23.243746019174775,-45.88260378450836,25
Polygon 413,1734,-23.47610165587514,-47.146130518223224,25
Polygon 413,1734,-23.47610165587514,-47.14574041668999,25
Polygon 413,1734,-23.475876430649915,-47.14593546745661,25
Polygon 057,1059,-21.252387774774775,-50.32997394923338,25
Polygon 062,1064,-21.256482774774774,-50.38508894923339,25
Polygon 412,1733,-23.70204186169398,-46.36679877215161,25
Polygon 056,1058,-21.286384774774774,-50.39408394923338,25
Polygon 411,1732,-23.35716354242145,-47.82758235122654,25
Polygon 411,1732,-23.358527306597274,-47.82906830656888,25
Polygon 411,1732,-23.358527306597274,-47.828678205035644,25
Polygon 411,1732,-23.35830208137205,-47.82848315426903,25
Polygon 411,1732,-23.375430971874774,-47.86561175583339,25
Polygon 411,1732,-23.375430971874774,-47.86522165430016,25
Polygon 411,1732,-23.363365608674773,-47.88001189329991,25
Polygon 411,1732,-23.340531431106115,-47.81325257241256,25
Polygon 411,1732,-23.340531431106115,-47.812862470879324,25
Polygon 411,1732,-23.34030620588089,-47.813057521645945,25
Polygon 411,1732,-23.344969632674776,-47.811721886003426,25
Polygon 411,1732,-23.344969632674776,-47.81133178447019,25
Polygon 411,1732,-23.344519182224325,-47.80938127680402,25
Polygon 411,1732,-23.348353616434814,-47.8203576364166,25
Polygon 411,1732,-23.3500922259799,-47.82112306523285,25
Polygon 411,1732,-23.349867000754674,-47.82092801446623,25
Polygon 411,1732,-23.34964177552945,-47.82073296369961,25
Polygon 274,1595,-23.7670888808991,-47.41913571846676,25
Polygon 274,1595,-23.759785094035653,-47.418350486113525,25
Polygon 292,1294,-21.189793619550812,-50.467578454894436,25
Polygon 274,1595,-23.75823174381854,-47.41968894963338,25
Polygon 274,1595,-23.770492678974776,-47.41601124594215,25
Polygon 094,1096,-21.258628774774774,-50.38439194923339,25
Polygon 097,1099,-21.256337774774774,-50.38398694923338,25
Polygon 079,1081,-21.257609774774775,-50.384720949233376,25
Polygon 410,1731,-23.067462516174775,-46.685381462325786,25
Polygon 092,1094,-21.253716774774773,-50.38712794923339,25
Polygon 408,1729,-23.755124979274775,-45.85328276913338,25
Polygon 409,1730,-23.654204657874775,-47.45283292655624,25
Polygon 101,1103,-20.764252774774775,-49.42133294923338,25
Polygon 102,1104,-21.258073774774775,-50.38342694923338,25
Polygon 275,1596,-22.926752910091658,-45.43679506887945,25
Polygon 275,1596,-22.925863033069824,-45.43018041244305,25
Polygon 275,1596,-22.91814099195859,-45.42614589413075,25
Polygon 104,1106,-22.237464105442115,-53.35292431962753,25
Polygon 104,1106,-22.247689250346042,-53.332141822664646,25
Polygon 104,1106,-22.245493181560843,-53.35905789574588,25
Polygon 107,1109,-20.763731774774776,-49.421879949233386,25
Polygon 405,1726,-22.908866064407093,-45.467243695959084,25
Polygon 276,1597,-23.226880755474774,-45.83217860609786,25
Polygon 276,1597,-23.226880755474774,-45.83178850456463,25
Polygon 292,1294,-21.167502526332115,-50.447968768462594,25
Polygon 292,1294,-21.16727730110689,-50.448163819229215,25
Polygon 292,1294,-21.170110243260005,-50.444898392173855,25
Polygon 292,1294,-21.184201296475997,-50.43416738029774,25
Polygon 292,1294,-21.180057680604687,-50.43095185576874,25
Polygon 292,1294,-21.180731325404874,-50.428298636961465,25
Polygon 292,1294,-21.20312868850237,-50.4050512138143,25
Polygon 292,1294,-21.240191134817135,-50.42191251249687,25
Polygon 292,1294,-21.23664105293445,-50.42429095584876,25
Polygon 277,1598,-22.88850112093565,-45.481406060325234,25
Polygon 277,1598,-22.887959714423232,-45.484545639466766,25
Polygon 136,1138,-22.154982774774773,-51.405163949233376,25
Polygon 401,1722,-23.17201954244955,-45.79878820165323,25
Polygon 402,1723,-23.695095503302326,-46.34247117686544,25
Polygon 292,1294,-21.237295226133078,-50.422127772870695,25
Polygon 292,1294,-21.180731325404874,-50.42790853542823,25
Polygon 292,1294,-21.20441808267843,-50.40955798901861,25
Polygon 292,1294,-21.202453012826695,-50.40563636611415,25
Polygon 292,1294,-21.203353913727597,-50.40524626458092,25
Polygon 292,1294,-21.202903463277146,-50.40524626458092,25
Polygon 401,1722,-23.172244767674776,-45.798983252419845,25
Polygon 398,1719,-22.932297447755015,-45.396791571707986,25
Polygon 398,1719,-22.931858195974776,-45.397486768933376,25
Polygon 143,1145,-20.763827774774775,-49.42034294923338,25
Polygon 292,1294,-21.235996747988235,-50.42567245029978,25
Polygon 292,1294,-21.233522106674773,-50.42944794893338,25
Polygon 292,1294,-21.235769668355616,-50.44049763503339,25
Polygon 292,1294,-21.20690414129608,-50.47727584093985,25
Polygon 398,1719,-22.928422459668106,-45.433452704386475,25
Polygon 398,1719,-22.929098135343782,-45.43286755208662,25
Polygon 398,1719,-22.928872910118557,-45.43306260285324,25
Polygon 398,1719,-22.92864768489333,-45.43286755208662,25
Polygon 398,1719,-22.931982041074587,-45.43243915051311,25
Polygon 155,1157,-22.156541774774773,-51.406034949233366,25
Polygon 156,1158,-20.764703774774773,-49.42029694923338,25
Polygon 280,1601,-23.541877888987525,-47.03600232282728,25
Polygon 280,1601,-23.5416526637623,-47.035807272060666,25
Polygon 292,1294,-21.236844775682627,-50.422127772870695,25
Polygon 292,1294,-21.236394325232176,-50.422127772870695,25
Polygon 292,1294,-21.235943874781725,-50.422127772870695,25
Polygon 292,1294,-21.23577152276301,-50.42586750106639,25
Polygon 292,1294,-21.235546297537784,-50.42606255183301,25
Polygon 292,1294,-21.23622197321346,-50.42547739953316,25
Polygon 291,1293,-21.640171142924324,-49.78060957841189,25
Polygon 291,1293,-21.640171142924324,-49.780219476878656,25
Polygon 291,1293,-21.639945917699098,-49.78041452764528,25
Polygon 291,1293,-21.640621593374775,-49.77982937534542,25
Polygon 291,1293,-21.64039636814955,-49.78002442611204,25
Polygon 281,1602,-23.078170707241288,-45.726070169730846,25
Polygon 280,1601,-23.538743586624825,-47.034890999161085,25
Polygon 138,1140,-22.127539774774775,-51.40361162696163,25
Polygon 139,1141,-22.153753774774774,-51.40444494923338,25
Polygon 140,1142,-22.153685774774775,-51.40524394923339,25
Polygon 141,1143,-22.156763774774774,-51.40525594923338,25
Polygon 290,1292,-21.846681791074776,-51.60342177813338,25
Polygon 290,1292,-21.846681791074776,-51.603031676600146,25
Polygon 291,1293,-21.630138633817705,-49.77633850845636,25
Polygon 396,1717,-22.981808224574774,-45.47981218584732,25
Polygon 396,1717,-22.976874400108592,-45.47458872165807,25
Polygon 396,1717,-22.979124776124774,-45.47545761115564,25
Polygon 395,1716,-23.817192231740325,-46.11124994923338,25
Polygon 395,1716,-23.820856411501882,-46.107919555697585,25
Polygon 166,1168,-21.272195774774776,-50.33845894923337,25
Polygon 170,1172,-20.799203808974774,-49.331667679343084,25
Polygon 392,1713,-23.644522166449548,-47.107259469615286,25
Polygon 392,1713,-23.644296941224322,-47.107064418848665,25
Polygon 394,1715,-23.142866903074776,-45.77779348903338,25
Polygon 288,1290,-21.749699889881196,-52.0927316986205,25
Polygon 288,1290,-21.75003506993167,-52.09236927907469,25
Polygon 288,1290,-21.74646720394111,-52.088390461319385,25
Polygon 288,1290,-21.746241978715883,-52.08819541055277,25
Polygon 288,1290,-21.752098422115374,-52.08826229695963,25
Polygon 282,1603,-23.444865938888995,-46.35513860472155,25
Polygon 282,1603,-23.444865938888995,-46.35474850318832,25
Polygon 282,1603,-23.445805063073855,-46.342586541784705,25
Polygon 282,1603,-23.474435958709112,-46.31398448354565,25
Polygon 281,1602,-23.077720256790837,-45.726070169730846,25
Polygon 281,1602,-23.07800525972614,-45.72497883643869,25
Polygon 281,1602,-23.078076560016235,-45.72451525275258,25
Polygon 289,1291,-21.837322037674774,-51.99510219142987,25
Polygon 282,1603,-23.479863520874783,-46.316143558100144,25
Polygon 282,1603,-23.472748417276033,-46.34061536465777,25
Polygon 282,1603,-23.474278737474773,-46.34583994603338,25
Polygon 282,1603,-23.474278737474773,-46.345449844500145,25
Polygon 289,1291,-21.835111363983156,-51.995762697896566,25
Polygon 288,1290,-21.749699889881196,-52.09312180015373,25
Polygon 391,1712,-23.302098696613292,-46.19141780357294,25
Polygon 390,1711,-23.31921144912824,-46.77165588055393,25
Polygon 390,1711,-23.323475112974773,-46.761889630659134,25
Polygon 174,1176,-22.1453777828906,-51.18370502795759,25
Polygon 282,1603,-23.474435958709112,-46.31359438201242,25
Polygon 282,1603,-23.47398550825866,-46.313204280479184,25
Polygon 282,1603,-23.47353505780821,-46.313204280479184,25
Polygon 282,1603,-23.473760283033435,-46.31300922971257,25
Polygon 282,1603,-23.47353505780821,-46.31281417894595,25
Polygon 282,1603,-23.479863520874783,-46.31653365963338,25
Polygon 170,1172,-20.799203808974774,-49.33127757780985,25
Polygon 171,1173,-21.254349774774774,-50.38577194923338,25
Polygon 185,1187,-21.310251774774773,-50.33165594923338,25
Polygon 186,1188,-21.309903774774774,-50.33220394923338,25
Polygon 188,1190,-21.309295774774775,-50.33240094923338,25
Polygon 189,1191,-21.308714774774774,-50.33239094923339,25
Polygon 192,1194,-21.308215774774773,-50.33077394923338,25
Polygon 389,1710,-23.33548329345949,-46.24536735819009,25
Polygon 179,1181,-21.177677971794015,-50.42176609170247,25
Polygon 179,1181,-21.180001714374775,-50.41878887470843,25
Polygon 181,1183,-21.311319774774773,-50.33000994923338,25
Polygon 182,1184,-20.765317774774775,-49.42076794923338,25
Polygon 183,1185,-21.310819774774775,-50.33049194923338,25
Polygon 184,1186,-21.310577774774774,-50.331085949233376,25
Polygon 387,1708,-22.73808265512636,-45.13282573370804,25
Polygon 283,1604,-23.57178953885447,-47.6032254691347,25
Polygon 283,1604,-23.583233695786934,-47.59368672953337,25
Polygon 283,1604,-23.583233695786934,-47.59329662800013,25
Polygon 198,1200,-21.286220774774776,-50.37168194923338,25
Polygon 199,1201,-21.286849774774776,-50.372126949233376,25
Polygon 200,1202,-21.287179774774774,-50.370882949233376,25
Polygon 201,1203,-21.288008774774774,-50.369261949233376,25
Polygon 203,1205,-22.126937774774774,-51.40475094923338,25
Polygon 203,1205,-22.126937774774774,-51.40436084770015,25
Polygon 205,1207,-21.258802774774775,-50.38548394923338,25
Polygon 387,1708,-22.710021911884944,-45.11343039533338,25
Polygon 387,1708,-22.771910056074773,-45.13461423053338,25
Polygon 387,1708,-22.771459605624322,-45.13461423053338,25
Polygon 387,1708,-22.75780525147071,-45.15015495058338,25
Polygon 387,1708,-22.75690435056981,-45.14937474751691,25
Polygon 206,1208,-20.763657774774774,-49.42138394923338,25
Polygon 209,1211,-21.257618774774773,-50.38587094923338,25
Polygon 193,1195,-21.308474774774776,-50.33027594923339,25
Polygon 194,1196,-21.308687774774775,-50.32967394923338,25
Polygon 195,1197,-21.308957774774775,-50.32908194923338,25
Polygon 196,1198,-21.309627774774775,-50.32964294923338,25
Polygon 197,1199,-21.309838774774775,-50.33043094923338,25
Polygon 386,1707,-23.39366158214691,-47.84185739470736,25
Polygon 386,1707,-23.39366158214691,-47.84146729317413,25
Polygon 386,1707,-23.39141441477843,-47.84660091750197,25
Polygon 386,1707,-23.399888774774773,-47.85022857998333,25
Polygon 386,1707,-23.3905012370833,-47.85106544725383,25
Polygon 386,1707,-23.39332429965949,-47.839709824935596,25
Polygon 386,1707,-23.393099074434264,-47.83912467263575,25
Polygon 211,1213,-20.294003789934905,-50.53779406873949,25
Polygon 211,1213,-20.293641577415265,-50.538795404408404,25
Polygon 211,1213,-20.29341635219004,-50.538990455175025,25
Polygon 211,1213,-20.293214563828084,-50.539638608157,25
